Recording,Timestamp,Species Text,Calls [#],Mean Peak Frequency [kHz],Mean Max Frequency [kHz],Mean Min Frequency [kHz],Mean Call Lenght [ms],Mean Call Distance [ms],Temperature [Â°C],Latitude [WGS84],Longitude [WGS84],Notes
24910077,24/08/2017 20:23,Myotis myotis,2,40,50.8,38.6,3,376,18,51.761918,0.515272,
24910078,24/08/2017 20:23,Plecotus auritus,9,41.1,46.7,38.5,2,50,18,51.761918,0.515272,
24910079,24/08/2017 20:23,Myotis myotis,15,66.3,77,61.7,2,50,18,51.762032,0.515248,
24910098,24/08/2017 20:25,Nyctalus noctula,30,21,23.7,18.5,13.4,80,17,51.762567,0.513523,
24910099,24/08/2017 20:25,Nyctalus noctula,8,26.9,29.8,23.9,7,190,17,51.762567,0.513523,
24910102,24/08/2017 20:26,Pipistrellus pipistrellus,7,50,40.3,34.5,3,174,17,51.762197,0.512655,
24910103,24/08/2017 20:26,Pipistrellus pipistrellus,9,52,42.5,36,2,70,17,51.762197,0.512655,
24910104,24/08/2017 20:26,Pipistrellus pygmaeus,6,56,55.2,48,3,80,17,51.762132,0.512672,
24910112,24/08/2017 20:27,Nyctalus noctula,17,19.7,22.2,18,21.2,30,18,51.761557,0.512905,
24910115,24/08/2017 20:28,Pipistrellus pygmaeus,8,42.6,46.8,41.8,1,80,18,51.76122,0.513038,
24910116,24/08/2017 20:28,Pipistrellus pygmaeus,6,56.6,64.6,55.9,3,170,18,51.761105,0.513075,
24910117,24/08/2017 20:28,Pipistrellus pygmaeus,6,58,57.4,50.3,3,70,18,51.761105,0.513075,
24910118,24/08/2017 20:28,Pipistrellus pygmaeus,6,43.3,47,42.6,5,268,18,51.761105,0.513075,
24910119,24/08/2017 20:28,Pipistrellus pipistrellus,8,45,52.6,43.9,3,70,18,51.760843,0.513103,
24910120,24/08/2017 20:28,Pipistrellus pygmaeus,5,45.2,50.8,41.8,4,280,18,51.760843,0.513103,
24910121,24/08/2017 20:28,Pipistrellus pygmaeus,7,58.1,65.5,57,3,90,18,51.760698,0.513168,
24910122,24/08/2017 20:28,Pipistrellus pygmaeus,2,38.6,43.2,35.9,3.6,730,18,51.760577,0.513273,
24910125,24/08/2017 20:29,Pipistrellus pipistrellus,55,46.5,56.7,45.6,5,90,18,51.760163,0.513393,
24910126,24/08/2017 20:29,Pipistrellus pipistrellus,139,47.8,59.4,46.6,3,50,18,51.76006,0.513463,
24910127,24/08/2017 20:29,Pipistrellus pipistrellus,27,46,43.5,34.7,3,80,18,51.76006,0.513463,
24910128,24/08/2017 20:29,Pipistrellus pipistrellus,18,43.2,53.7,42.2,3,80,18,51.759817,0.513557,
24910130,24/08/2017 20:30,Pipistrellus pygmaeus,24,56.1,64.8,55.1,3,70,18,51.759695,0.51358,
24910131,24/08/2017 20:30,Pipistrellus pygmaeus,8,50.2,57.7,49.2,3,80,18,51.759558,0.513632,
24910132,24/08/2017 20:30,Pipistrellus pygmaeus,4,40.4,44.8,38.1,3,213,18,51.759558,0.513632,
24910133,24/08/2017 20:30,Pipistrellus pygmaeus,31,57.5,67.5,56.5,3,50,18,51.759558,0.513632,
24910135,24/08/2017 20:30,Pipistrellus pygmaeus,21,60,61.1,51.6,5,135,18,51.759148,0.513762,
24910136,24/08/2017 20:31,Pipistrellus pygmaeus,8,48.3,51,46.8,7,230,18,51.759012,0.513795,
24910138,24/08/2017 20:32,Pipistrellus pygmaeus,42,47.8,56.4,46.8,3,80,18,51.758235,0.51415,
24910139,24/08/2017 20:32,Pipistrellus pygmaeus,35,48.2,58.3,47.3,3,115,18,51.757965,0.514205,
24910140,24/08/2017 20:32,Pipistrellus pipistrellus,78,46,64.2,50.1,3,96,18,51.757965,0.514205,
24910141,24/08/2017 20:32,Pipistrellus pipistrellus,40,45.3,57.1,44.3,3,90,18,51.757612,0.514233,
24910142,24/08/2017 20:33,Pipistrellus pygmaeus,11,54,49.1,42.6,5,80,18,51.757493,0.514263,
24910143,24/08/2017 20:33,Pipistrellus pygmaeus,3,45.4,50.2,41.2,3.1,475,18,51.757493,0.514263,
24910144,24/08/2017 20:33,Pipistrellus pygmaeus,8,46.2,51.3,44.2,3,90,18,51.757347,0.514312,
24910145,24/08/2017 20:33,Pipistrellus pipistrellus,41,47.3,56.5,46.4,3,90,18,51.757347,0.514312,
24910146,24/08/2017 20:33,Pipistrellus pipistrellus,29,47.9,57.7,47,4,80,18,51.757252,0.514355,
24910147,24/08/2017 20:33,Pipistrellus pipistrellus,36,46,54.2,44.1,3,70,18,51.757252,0.514355,
24910148,24/08/2017 20:33,Pipistrellus pipistrellus,12,43.5,51.5,42.3,3,70,18,51.757085,0.514453,
24910149,24/08/2017 20:33,Pipistrellus pipistrellus,11,46,44.8,36.3,3,80,18,51.757063,0.514455,
24910150,24/08/2017 20:33,Pipistrellus pipistrellus,27,46.2,55.9,44.5,3,60,18,51.757063,0.514455,
24910151,24/08/2017 20:33,Pipistrellus pygmaeus,32,56,59,49.9,3,70,18,51.757063,0.514455,
24910152,24/08/2017 20:33,Pipistrellus pipistrellus,77,49.1,61.5,47.9,3,108,18,51.75686,0.514505,
24910153,24/08/2017 20:34,Pipistrellus pipistrellus,15,20,33.7,29.3,3,70,18,51.756667,0.51459,
24910174,24/08/2017 20:42,Pipistrellus pipistrellus,10,46,38.1,30.4,5,80,17,51.760765,0.51718,
24910175,24/08/2017 20:42,Pipistrellus pipistrellus,36,46.6,57.2,45.7,4,80,17,51.760765,0.51718,
24910178,24/08/2017 20:42,Pipistrellus pipistrellus,93,45.7,55,44.6,5,80,17,51.760948,0.516693,
24910215,24/08/2017 20:46,Pipistrellus pipistrellus,8,46,42.8,36.6,4,90,16,51.762618,0.514145,
24910220,24/08/2017 20:47,Plecotus auritus,12,43,59.2,37.6,5,70,16,51.762518,0.512663,
24910222,24/08/2017 20:48,Plecotus auritus,12,43.8,57.1,38.8,2,60,16,51.762185,0.512783,
24910227,24/08/2017 20:49,Pipistrellus pipistrellus,4,40.1,46.3,39.1,6.1,402,17,51.761182,0.513028,
24910246,24/08/2017 20:53,Nyctalus noctula,28,20.3,22.6,18.7,1,30,18,51.759195,0.513627,
24910256,24/08/2017 20:54,Pipistrellus pipistrellus,21,43.8,49.9,42.6,5,90,18,51.758433,0.513827,
24910262,24/08/2017 20:55,Pipistrellus pipistrellus,11,48,42,36.2,5,180,18,51.758035,0.514072,
24910276,24/08/2017 20:58,Pipistrellus pipistrellus,15,40.3,43.5,39.1,2,90,18,51.756988,0.514367,
24910277,24/08/2017 20:58,Pipistrellus pipistrellus,12,44.1,51.3,43.3,5,90,18,51.756818,0.514502,
24910278,24/08/2017 20:58,Pipistrellus pipistrellus,17,44,41.9,36.5,7,100,18,51.756818,0.514502,
24910281,24/08/2017 20:58,Pipistrellus pipistrellus,13,48,48.5,41.1,4,100,18,51.756625,0.514767,
24910295,24/08/2017 21:02,Nyctalus noctula,8,18,26.1,23,10.3,265,16,51.75834,0.517183,
24910338,24/08/2017 21:10,Pipistrellus pipistrellus,34,48,42.5,35.9,5,166,16,51.762407,0.514998,
24910359,24/08/2017 21:12,Pipistrellus pipistrellus,11,43.9,48.8,42.4,5,70,16,51.7623,0.512723,
24910361,24/08/2017 21:13,Pipistrellus pipistrellus,14,48,41.1,34.9,3,30,16,51.762173,0.512705,
24910362,24/08/2017 21:13,Pipistrellus pipistrellus,6,30.2,32.3,29.1,5,140,16,51.762067,0.512802,
24910367,24/08/2017 21:13,Pipistrellus pipistrellus,2,32.5,34.5,30.4,4.6,385,16,51.761673,0.512915,
24910370,24/08/2017 21:14,Pipistrellus pipistrellus,8,46,41.8,37.4,9.2,100,16,51.761407,0.512957,
24910373,24/08/2017 21:14,Nyctalus noctula,4,27,28.6,25.4,5,408,16,51.760998,0.513057,
24910375,24/08/2017 21:15,Pipistrellus pipistrellus,4,33,35.6,31.4,2,126,16,51.760558,0.513242,
24910411,24/08/2017 21:20,Pipistrellus pipistrellus,15,44,37.7,33.8,11.1,140,17,51.756977,0.514368,
24910412,24/08/2017 21:20,Pipistrellus pipistrellus,31,43.9,50.6,42.9,5,110,17,51.756872,0.51439,
24910515,25/08/2017 04:35,Pipistrellus pipistrellus,18,50.4,56.7,49.5,7,90,14,,,
24910625,25/08/2017 04:48,Pipistrellus pipistrellus,45,45.6,56,44.6,3,137,13,,,
24910626,25/08/2017 04:48,Pipistrellus pipistrellus,8,37.3,43.8,35.5,4,180,13,,,
24910629,25/08/2017 04:49,Pipistrellus pipistrellus,45,50,50.3,41.8,3,100,13,,,
24910630,25/08/2017 04:49,Pipistrellus pipistrellus,5,30.6,33.4,29,1,246,13,,,
24910636,25/08/2017 04:49,Pipistrellus pipistrellus,37,48.5,60.2,47.2,3,100,13,,,
24910639,25/08/2017 04:50,Pipistrellus pipistrellus,28,48,48.7,39.2,3,90,13,,,
24910640,25/08/2017 04:50,Pipistrellus pygmaeus,28,58,56.8,48,3,80,13,,,
24910657,25/08/2017 04:52,Pipistrellus pipistrellus,44,45.9,56.6,44.9,5,100,13,,,
24910685,25/08/2017 04:53,Pipistrellus pipistrellus,38,47.2,55.9,46.1,2,100,13,,,
24910694,25/08/2017 04:54,Pipistrellus pygmaeus,3,57.5,64.6,56.5,5.9,217,13,,,
24910769,25/08/2017 05:05,Pipistrellus pipistrellus,41,46.7,57.8,45.3,3,50,12,,,
24910771,25/08/2017 05:06,Pipistrellus pipistrellus,40,46.8,57.8,45.9,3,90,12,,,
24910772,25/08/2017 05:06,Pipistrellus pipistrellus,18,44.8,52.5,43.7,3,90,12,,,
24910773,25/08/2017 05:06,Pipistrellus pipistrellus,18,43.8,50.7,42.1,3,80,12,,,
24910795,25/08/2017 05:12,Pipistrellus pipistrellus,8,35.6,39.8,34.8,2,210,12,,,
24910796,25/08/2017 05:12,Pipistrellus pipistrellus,105,46.2,58.4,44.7,3,80,12,,,
24910818,25/08/2017 05:16,Pipistrellus pipistrellus,27,45.8,54.2,44.6,5,90,12,,,
24910819,25/08/2017 05:16,Pipistrellus pygmaeus,16,51.4,56.8,49.2,3,90,12,,,
24910910,25/08/2017 05:31,Pipistrellus pipistrellus,12,47.5,56.7,46.4,3,70,11,,,
24910911,25/08/2017 05:31,Pipistrellus pipistrellus,12,54,59.6,46.2,3,70,11,,,
24910912,25/08/2017 05:31,Pipistrellus pygmaeus,6,58,57.7,50.4,2,118,11,,,
24910926,25/08/2017 05:33,Pipistrellus pipistrellus,32,45,55.2,44.1,3,90,11,,,
24910928,25/08/2017 05:33,Pipistrellus pipistrellus,38,44.8,54.9,43.7,3,90,11,,,
24910929,25/08/2017 05:33,Pipistrellus pipistrellus,31,46.4,53.4,45.1,3,132,11,,,
24910964,25/08/2017 05:37,Pipistrellus pygmaeus,18,56.5,65.8,55.4,3,80,12,,,
